																																																																																																																																																																																																										
		-0.156122474670411	-0.155122474670411	-0.154122474670411	-0.153122474670411	-0.152122474670411	-0.151122474670411	-0.150122474670411	-0.149122474670411	-0.148122474670411	-0.147122474670411	-0.146122474670411	-0.145122474670411	-0.144122474670411	-0.143122474670411	-0.142122474670411	-0.141122474670411	-0.140122474670411	-0.139122474670411	-0.138122474670411	-0.137122474670411	-0.136122474670411	-0.135122474670411	-0.134122474670411	-0.133122474670411	-0.132122474670411	-0.131122474670411	-0.130122474670411	-0.129122474670411	-0.128122474670411	-0.127122474670411	-0.126122474670411	-0.125122474670411	-0.124122474670411	-0.123122474670411	-0.122122474670411	-0.121122474670411	-0.120122474670411	-0.119122474670411	-0.118122474670411	-0.117122474670411	-0.116122474670411	-0.115122474670411	-0.114122474670411	-0.113122474670411	-0.112122474670411	-0.111122474670411	-0.110122474670411	-0.109122474670411	-0.108122474670411	-0.107122474670411	-0.106122474670411	-0.105122474670411	-0.104122474670411	-0.103122474670411	-0.102122474670411	-0.101122474670411	-0.100122474670411	-0.099122474670411	-0.098122474670411	-0.097122474670411	-0.096122474670411	-0.095122474670411	-0.094122474670411	-0.093122474670411	-0.092122474670411	-0.091122474670411	-0.0901224746704109	-0.0891224746704109	-0.0881224746704109	-0.0871224746704109	-0.0861224746704109	-0.0851224746704109	-0.0841224746704109	-0.0831224746704109	-0.0821224746704109	-0.0811224746704109	-0.0801224746704109	-0.0791224746704109	-0.0781224746704109	-0.0771224746704109	-0.0761224746704109	-0.0751224746704109	-0.0741224746704109	-0.0731224746704109	-0.0721224746704109	-0.0711224746704108	-0.0701224746704108	-0.0691224746704108	-0.0681224746704108	-0.0671224746704108	-0.0661224746704108	-0.0651224746704108	-0.0641224746704108	-0.0631224746704108	-0.0621224746704108	-0.0611224746704108	-0.0601224746704108	-0.0591224746704108	-0.0581224746704108	-0.0571224746704108	-0.0561224746704108	-0.0551224746704108	-0.0541224746704108	-0.0531224746704108	-0.0521224746704108	-0.0511224746704107	-0.0501224746704107	-0.0491224746704107	-0.0481224746704107	-0.0471224746704107	-0.0461224746704107	-0.0451224746704107	-0.0441224746704107	-0.0431224746704107	-0.0421224746704107	-0.0411224746704107	-0.0401224746704107	-0.0391224746704107	-0.0381224746704107	-0.0371224746704107	-0.0361224746704107	-0.0351224746704107	-0.0341224746704107	-0.0331224746704107	-0.0321224746704106	-0.0311224746704106	-0.0301224746704106	-0.0291224746704106	-0.0281224746704106	-0.0271224746704106	-0.0261224746704106	-0.0251224746704106	-0.0241224746704106	-0.0231224746704106	-0.0221224746704106	-0.0211224746704106	-0.0201224746704106	-0.0191224746704106	-0.0181224746704106	-0.0171224746704106	-0.0161224746704106	-0.0151224746704106	-0.0141224746704106	-0.0131224746704106	-0.0121224746704106	-0.0111224746704105	-0.0101224746704105	-0.00912247467041052	-0.00812247467041052	-0.00712247467041052	-0.00612247467041052	-0.00512247467041049	-0.00412247467041049	-0.00312247467041049	-0.00212247467041049	-0.00112247467041049	-0.000122474670410488	0.00087752532958954	0.00187752532958954	0.00287752532958954	0.00387752532958954	0.00487752532958954	0.00587752532958954	0.00687752532958955	0.00787752532958957	0.00887752532958958	0.00987752532958958	0.0108775253295896	0.0118775253295896	0.0128775253295896	0.0138775253295896	0.0148775253295896	0.0158775253295896	0.0168775253295896	0.0178775253295896	0.0188775253295896	0.0198775253295896	0.0208775253295896	0.0218775253295896	0.0228775253295896	0.0238775253295896	0.0248775253295896	0.0258775253295896	0.0268775253295897	0.0278775253295897	0.0288775253295897	0.0298775253295897	0.0308775253295897	0.0318775253295897	0.0328775253295897	0.0338775253295897	0.0348775253295897	0.0358775253295897	0.0368775253295897	0.0378775253295897	0.0388775253295897	0.0398775253295897	0.0408775253295897	0.0418775253295897	0.0428775253295897	0.0438775253295897
	0.515261371488587																																																																																																																																																																																																									
	0.513745070571566																																																																																																																						0.030669102	0.031021707	0.030762332	0.033431351	0.034432754	0.034293674	0.032705616	0.028114397	0.033192605	0.03452171	0.031730615	0.031979535	0.032030016	0.030909877	0.0275511	0.028155142	0.02921642	0.034348879	0.03386477	0.031506393	0.032290548	0.034815948	0.037772063	0.035115246	0.033386085	0.031359673	0.029762654	0.029413069	0.031564649	0.031519379	0.030499373	0.028175712	0.024479559	0.024454905	0.022773407	0.022609692	0.02233902	0.021556055	0.016771128	0.011904066	0.014845856	0.016355645	0.012016405	0.013553633	0.011319823	0.010838469	0.013854535	0.014263364	0.013020087	0.014364149	0.012770959	0.010713281	0.01310969	0.013555163	0.013625039	0.010067121	0.0085024135	0.010284469	0.010588704	0.012676952	0.010377883	0.0082172519	0.0098921983	0.0083862059	0.0094630234	0.0087370798	0.0084037501	0.011166844	0.01046112	0.012042654	0.012760083	0.011118283	0.0093305055	0.0084468052	0.0067843394	0.0071817506	0.0082936399	0.0075175669	0.0084132832	0.01012844	0.010030353	0.0091426307	0.0086553274	0.0093420185
	0.512228769654545																																			0.041261282	0.041882142	0.038010061	0.035334092	0.036762573	0.038307764	0.037154548	0.039399642	0.04008697	0.03940447	0.039300781	0.036742572	0.039875526	0.039840415	0.037074979	0.03673441	0.039370175	0.037815947	0.035213728	0.036930338	0.040271509	0.040983848	0.040735357	0.03709751	0.037907671	0.038510632	0.038674403	0.039470024	0.042636205	0.042476483	0.041233327	0.041298792	0.041805759	0.043566074	0.04213554	0.040711485	0.042928502	0.044129733	0.043042377	0.042782295	0.040711373	0.038966563	0.040941983	0.037535343	0.036380235	0.03870184	0.038681269	0.038345799	0.037099779	0.036317468	0.040525824	0.039745312	0.040082891	0.037251987	0.034772258	0.035894141	0.037285235	0.038864329	0.037738878	0.037277542	0.036110017	0.034583565	0.037238527	0.037557255	0.037518963	0.037704319	0.035690159	0.033006668	0.035305347	0.035739817	0.033643398	0.034134381	0.034608025	0.034334641	0.035370305	0.033015911	0.035097521	0.035613641	0.034226049	0.034961924	0.035916686	0.034879401	0.032057859	0.032622389	0.03223341	0.031723276	0.033533465	0.033677027	0.03415871	0.032070126	0.028766755	0.032821365	0.033582505	0.031348247	0.031395052	0.031932652	0.031399358	0.029385036	0.029320959	0.029984836	0.033542357	0.03358769	0.030944828	0.030414453	0.03271018	0.035611026	0.032730408	0.031295814	0.031576723	0.030134885	0.029691795	0.030519523	0.029702865	0.028836133	0.027494362	0.024765447	0.024360869	0.022823123	0.022499496	0.021439552	0.020273907	0.016473742	0.01350646	0.015932955	0.01504261	0.012161015	0.013454538	0.011600935	0.010816491	0.012599677	0.012173411	0.012405137	0.012843314	0.012099909	0.010813087	0.011570554	0.011305864	0.012586769	0.010949941	0.0094368793	0.010284979	0.011385138	0.012448409	0.010517797	0.010264845	0.011273474	0.010763472	0.011087536	0.01040522	0.010236853	0.011463806	0.01042992	0.011125797	0.011800961	0.009866464	0.0080711376	0.009123682	0.0088915639	0.0085008219	0.010080351	0.0086043468	0.0082536992	0.0097096357	0.0095184399	0.0097703794	0.0093954718	0.0092578707
	0.510712468737524	0.046543282	0.044534639	0.042651027	0.039926782	0.036663767	0.037695464	0.040386256	0.040873844	0.040133145	0.042160627	0.044090949	0.041532293	0.044798713	0.040335808	0.037302308	0.039337888	0.040721461	0.040778413	0.040979832	0.041030169	0.042152807	0.04087365	0.038355444	0.040918045	0.039756015	0.040743452	0.04009239	0.040688083	0.039881155	0.040085744	0.041916955	0.039048187	0.037239615	0.039299808	0.040918503	0.041630395	0.039083898	0.037075482	0.037992965	0.039040048	0.03800315	0.0394025	0.040034521	0.040121775	0.039892387	0.038369071	0.039791469	0.040112697	0.038707107	0.038920861	0.040291082	0.039363042	0.038909998	0.039168797	0.040712286	0.040723465	0.040578544	0.038029831	0.039265893	0.040486034	0.040289897	0.039510529	0.040130433	0.040426582	0.041427191	0.041232556	0.041534256	0.042113453	0.041443311	0.040345609	0.041358743	0.042956211	0.041806459	0.040852968	0.040878654	0.039191734	0.040153477	0.038491737	0.037306592	0.03875526	0.039635997	0.038602561	0.037876822	0.037895299	0.040462587	0.03990848	0.038947701	0.037241623	0.036023829	0.036215238	0.036546465	0.037630841	0.036998749	0.036779646	0.035864264	0.035603218	0.037960276	0.038891677	0.037847564	0.036832474	0.034999575	0.033719253	0.034864414	0.035900932	0.034642003	0.034310766	0.035436027	0.034565233	0.034698807	0.033100706	0.034448229	0.034700114	0.032448918	0.03276946	0.033846676	0.033857688	0.033401258	0.034574933	0.033444431	0.03268351	0.033634417	0.03291944	0.034022391	0.031431545	0.029417692	0.032448579	0.032640006	0.030964877	0.030808559	0.031834953	0.031881858	0.031203859	0.030480061	0.030743016	0.03273214	0.033309758	0.030376263	0.028514985	0.03057567	0.033421084	0.030300166	0.029146697	0.031793155	0.030505205	0.029965984	0.029461842	0.027854461	0.02714368	0.02680083	0.02504909	0.024266409	0.022872476	0.02238684	0.020524288	0.018961968	0.016154774	0.015044591	0.016887102	0.013647697	0.012301418	0.013352042	0.011879105	0.010792543	0.011183245	0.0097586643	0.011755733	0.011230072	0.011375401	0.010883788	0.0098727262	0.0087529346	0.011450035	0.011783876	0.010279794	0.010258026	0.012146025	0.01219529	0.010503587	0.012086224	0.012538813	0.012890106	0.012589613	0.011913606	0.011836259	0.011755547	0.010375307	0.010158631	0.010789018	0.008465685	0.0065935953	0.0096676322	0.010708513	0.0096975537	0.011678941	0.0095623294	0.0080916416	0.0092635974	0.0089493021	0.010364621	0.010084549	0.0091643203
	0.509196167820503	0.044659492	0.043435946	0.042185385	0.040518936	0.038404707	0.037849113	0.039525192	0.040325988	0.040048998	0.041389439	0.042785712	0.041115217	0.041893534	0.039090566	0.038966369	0.0406918	0.040786929	0.041057657	0.040892839	0.040818501	0.041797683	0.039462991	0.039918311	0.043287139	0.042250607	0.041605834	0.04062248	0.041311365	0.040750187	0.041242529	0.042141959	0.039882008	0.038931083	0.039825547	0.040575657	0.041378368	0.04015667	0.038813971	0.039221268	0.039771419	0.038850293	0.039404783	0.039980255	0.040836606	0.040478852	0.039984982	0.039707206	0.040383469	0.040328786	0.041089378	0.041208047	0.040890429	0.042553484	0.041381121	0.041151371	0.040462051	0.040418521	0.038957123	0.040612884	0.042440269	0.041889824	0.039535768	0.037577707	0.038321648	0.041619588	0.041165128	0.041255411	0.040644333	0.040743589	0.039971929	0.039768059	0.041769065	0.040545259	0.038874667	0.04104133	0.039402049	0.039348863	0.039436076	0.038212914	0.038801447	0.040579729	0.038857061	0.038627647	0.039419588	0.04039349	0.040058009	0.037795249	0.037215535	0.03725246	0.036530443	0.035796955	0.036375027	0.036248036	0.036274932	0.035596587	0.036602087	0.038668383	0.040198021	0.038168944	0.035941787	0.034267232	0.034411695	0.034419227	0.036044337	0.035612173	0.03448284	0.036250681	0.034773707	0.034005549	0.03317868	0.033789624	0.033763591	0.030597905	0.030467296	0.031681176	0.032772873	0.034697764	0.036406107	0.03461495	0.033607148	0.033714443	0.032305561	0.033877857	0.031010019	0.030302117	0.03259445	0.032252125	0.031081233	0.030325115	0.031609468	0.031789254	0.032301087	0.031400204	0.031478934	0.032079659	0.033348221	0.030443875	0.027709115	0.028707713	0.031515937	0.028965097	0.027760644	0.031705163	0.031142185	0.030330786	0.029430041	0.026584554	0.025242046	0.025587536	0.024166549	0.023367792	0.022600021	0.022607872	0.02044348	0.018754944	0.017171653	0.015750501	0.016734095	0.01435052	0.013102449	0.012899838	0.011814559	0.011326961	0.011694125	0.0098283915	0.011140247	0.010554601	0.011165353	0.012061751	0.010760228	0.0092421304	0.012521389	0.012220946	0.009466392	0.0090812184	0.010516981	0.011590937	0.01081575	0.011429928	0.0099682268	0.012193573	0.011672948	0.010773215	0.011150904	0.011947644	0.011584722	0.010089162	0.010185438	0.0093627917	0.0089700744	0.01083368	0.012543245	0.011553343	0.011530699	0.0092835305	0.0088198213	0.0090718362	0.0097916331	0.011124769	0.011039076	0.0086637419
	0.507679866903483	0.042745151	0.042322237	0.041716386	0.041090466	0.04010338	0.037994407	0.038653817	0.039772578	0.03996386	0.040593214	0.041426916	0.040648151	0.038869075	0.037766743	0.040590283	0.042006779	0.040851038	0.041334823	0.040801454	0.040596541	0.041391648	0.037954677	0.041442145	0.045569904	0.044638425	0.042454362	0.041146729	0.041927096	0.04160098	0.042368725	0.042364947	0.040687919	0.040563647	0.040313784	0.040226527	0.041072965	0.041081928	0.040452015	0.040264308	0.040305201	0.039563019	0.039407339	0.039679132	0.041389879	0.040948119	0.040889453	0.039453294	0.040557344	0.041505374	0.043076873	0.041869029	0.041435685	0.044303246	0.042933915	0.041801386	0.040078048	0.040126033	0.039540514	0.041500613	0.043515753	0.042812079	0.040294554	0.037735563	0.038037524	0.041987829	0.040582709	0.040110115	0.040102676	0.040174723	0.038950007	0.03908588	0.040897571	0.040733077	0.038118403	0.04028739	0.039773345	0.038051803	0.038761191	0.039632183	0.040127207	0.040795855	0.037851151	0.037662271	0.038225133	0.039620113	0.03918466	0.03712203	0.036847711	0.038141336	0.037081074	0.03618145	0.036506195	0.035407461	0.036422681	0.036222827	0.035248086	0.03747417	0.039489631	0.036687862	0.035485215	0.036164496	0.036276873	0.035355113	0.035972551	0.034381472	0.035299756	0.036154889	0.03596849	0.033786546	0.034776252	0.03444054	0.035802204	0.032023326	0.032675635	0.034732603	0.033137921	0.034348082	0.034959175	0.035386086	0.034110468	0.033934537	0.034316387	0.033944972	0.033194654	0.032816388	0.036252409	0.035559222	0.033933572	0.030503197	0.031063652	0.029490419	0.030685188	0.031245884	0.031570826	0.03143635	0.033955004	0.032600753	0.030457789	0.028820114	0.031638782	0.031290602	0.029555332	0.032048691	0.032087512	0.031173652	0.030974779	0.026644485	0.02496874	0.024937727	0.022746146	0.022367252	0.021835728	0.022776777	0.021728409	0.020713747	0.019683411	0.016465029	0.016359791	0.015857408	0.013845571	0.013396468	0.012386613	0.01162259	0.012175893	0.011059333	0.010698828	0.010761115	0.011177338	0.012905126	0.012417891	0.010579511	0.013729361	0.014087918	0.010684942	0.009600128	0.0089969812	0.010782728	0.010652841	0.010831912	0.0095475949	0.0097410213	0.0083945105	0.01131771	0.011949564	0.011982432	0.012607767	0.011992772	0.0097914776	0.0084879035	0.01184214	0.011280685	0.01094265	0.0097578326	0.0079175485	0.0078163827	0.008821005	0.010972624	0.011745625	0.010979919	0.0097181536	0.0085606249
	0.506163565986462	0.040987149	0.041960113	0.041967317	0.040552575	0.040224839	0.039820164	0.039545406	0.039435256	0.038337566	0.038586181	0.042777248	0.043650776	0.040119503	0.036512319	0.0407096	0.042113494	0.039745778	0.039937329	0.041860931	0.040675599	0.040355127	0.038205381	0.042209726	0.046283733	0.0433257	0.040448349	0.039960798	0.041252907	0.043223672	0.043169282	0.042160932	0.04119176	0.038430348	0.037844963	0.039773725	0.039596051	0.039536126	0.041259669	0.039380465	0.03892713	0.039294284	0.039489817	0.038000219	0.040997468	0.040730145	0.038452193	0.038423557	0.040151536	0.041193191	0.044029746	0.041711491	0.039778028	0.040877052	0.042127244	0.04229686	0.039846532	0.040193155	0.039723348	0.041080184	0.042621054	0.041974828	0.04201898	0.041637484	0.040603355	0.042793106	0.040270686	0.039087646	0.040717404	0.040106311	0.03757365	0.039420977	0.040537633	0.039433826	0.03760856	0.038979512	0.039314888	0.035800811	0.037382685	0.040828846	0.040082008	0.040143941	0.037309941	0.037271373	0.036371611	0.037916526	0.038759083	0.038587492	0.037180051	0.038875178	0.040104587	0.038168691	0.035842553	0.035527792	0.036970668	0.036337461	0.034129731	0.036116034	0.037525907	0.034452558	0.035875406	0.037823312	0.036186934	0.037319716	0.035254207	0.034353819	0.036174066	0.036731429	0.035270479	0.033779234	0.035186872	0.034289934	0.034625582	0.03379067	0.034435954	0.034394719	0.034796949	0.033447612	0.033814937	0.034530144	0.034718163	0.035262104	0.034380667	0.034884639	0.033618174	0.029313277	0.032814156	0.034611367	0.032940201	0.030867307	0.032389838	0.029614953	0.030401027	0.030440213	0.029388549	0.029433329	0.032418359	0.033446994	0.032573104	0.031348284	0.033333827	0.033625208	0.031737454	0.03301435	0.032242384	0.03158791	0.030577015	0.026679059	0.02785743	0.026863094	0.023746092	0.022963319	0.021869039	0.021923224	0.021835558	0.021925656	0.020335842	0.017436652	0.016833499	0.015801968	0.013701075	0.014120925	0.012914427	0.01147166	0.010739665	0.010071725	0.010124309	0.010785077	0.010679238	0.011568832	0.010992855	0.010547846	0.013290529	0.014014724	0.0107286	0.010803599	0.010361779	0.011483909	0.010551554	0.010469472	0.010082327	0.0092456471	0.0079497276	0.011042079	0.012414095	0.012092169	0.011151182	0.011885291	0.01008052	0.0098051643	0.01152129	0.0099227661	0.0099269953	0.0092143742	0.0080895135	0.00886577	0.0087703308	0.0091537582	0.0091640092	0.0093901046	0.0092669278	0.0091441106
	0.504647265069441	0.037925251	0.040969823	0.041639317	0.038753834	0.039627701	0.040856645	0.03855405	0.038909648	0.038148623	0.037890118	0.042966776	0.044050943	0.041588977	0.038998261	0.040168513	0.039538797	0.03977244	0.040731814	0.040880036	0.038952671	0.038550124	0.037610061	0.040838875	0.044205554	0.041026879	0.0413584	0.042605687	0.042708628	0.041658666	0.039796628	0.04001512	0.03790706	0.036356855	0.037200365	0.038785275	0.040596448	0.040061761	0.041168313	0.040310636	0.039563045	0.040471897	0.03961334	0.038946804	0.040808029	0.039694339	0.037822023	0.038150869	0.039464977	0.041789953	0.042773467	0.042290624	0.041502792	0.039246175	0.04006942	0.041171845	0.041349899	0.041358631	0.040505219	0.040189862	0.041213505	0.040773783	0.042667478	0.042407271	0.041771173	0.043033514	0.041097067	0.040056203	0.041213281	0.040104087	0.036755074	0.038370881	0.040125627	0.038093094	0.037526131	0.038793001	0.038692422	0.035542801	0.037465475	0.041265842	0.039781876	0.040806033	0.039030794	0.038117528	0.037198894	0.037847441	0.039123565	0.039000042	0.037266709	0.037561521	0.03979484	0.039307158	0.034855369	0.034716982	0.036321264	0.034934811	0.034538098	0.0369769	0.03742655	0.034860272	0.03596634	0.03533062	0.032843359	0.03552828	0.036539327	0.03669361	0.036550798	0.035967782	0.034457322	0.033691045	0.034732137	0.033290338	0.032596994	0.033759635	0.033984639	0.032822546	0.033567443	0.033841841	0.033144955	0.033337314	0.034668237	0.035343882	0.033883076	0.034298524	0.03368656	0.030900894	0.03198285	0.0333708	0.032785151	0.032907955	0.03285804	0.030032516	0.030595621	0.030190405	0.029538576	0.030310079	0.029878028	0.030749165	0.032393854	0.032294191	0.031931415	0.032257322	0.029916396	0.030089792	0.030395932	0.029551091	0.028889468	0.027011173	0.029321613	0.027986804	0.024113331	0.023138132	0.023512825	0.022007698	0.020998115	0.020472916	0.019026278	0.018024247	0.016618168	0.015481587	0.014796543	0.014182441	0.012259339	0.010538471	0.008783537	0.0085761603	0.009202484	0.010127568	0.01053216	0.010936595	0.011079507	0.010663548	0.012031654	0.012284639	0.012115419	0.012300791	0.01152369	0.011293123	0.010866269	0.010896656	0.011103015	0.0099796588	0.0091330772	0.012159923	0.014068697	0.011687216	0.0092115961	0.010079969	0.010099784	0.010480725	0.01167724	0.011070898	0.01098646	0.010969483	0.011225637	0.009512255	0.010014051	0.0094116963	0.0088701462	0.0078040813	0.0072591105	0.0099150017
	0.50313096415242	0.037336372	0.040634342	0.041492637	0.038728159	0.03964711	0.040405758	0.037189275	0.038640652	0.038666353	0.039172839	0.041006118	0.041478656	0.040713828	0.042288482	0.040043727	0.040129498	0.042483408	0.042882469	0.041470539	0.040011149	0.038926657	0.040126763	0.042539191	0.042119402	0.042272277	0.042219944	0.04251717	0.042087983	0.040511966	0.038785819	0.037334375	0.037067939	0.036745604	0.040443014	0.040958866	0.040375158	0.040551983	0.040645402	0.039522868	0.038620122	0.039875716	0.038460553	0.039353441	0.040929031	0.040027048	0.038980965	0.039667014	0.040747322	0.042319652	0.0423408	0.043897666	0.042447146	0.038915806	0.039463211	0.041028831	0.042994231	0.040598698	0.040325481	0.039501131	0.039808653	0.040555891	0.041995492	0.042530458	0.042179249	0.041914482	0.041483112	0.039890431	0.040445346	0.039308526	0.036803897	0.03767864	0.039820079	0.040250819	0.039995123	0.040394213	0.03955029	0.037473034	0.038836163	0.04068784	0.038490381	0.039530739	0.038993943	0.038067792	0.037752442	0.038184796	0.038613316	0.037086412	0.036852691	0.038030777	0.038609218	0.038193259	0.034601115	0.033816267	0.036687791	0.036478646	0.036259823	0.037864383	0.038950618	0.037584621	0.03764132	0.035421893	0.03342656	0.033651512	0.035561278	0.036954805	0.03716233	0.037037872	0.034892693	0.034414593	0.036071226	0.034149826	0.032234691	0.033126008	0.032439057	0.031503759	0.033945918	0.03351935	0.031784847	0.03328174	0.034952249	0.036035821	0.034245737	0.034882959	0.033789109	0.032599553	0.033568226	0.031726215	0.031093027	0.032228742	0.031351008	0.031352971	0.031479955	0.030221207	0.031104382	0.030700875	0.029405078	0.030121811	0.031840969	0.031998239	0.03183163	0.031746637	0.029760996	0.028035006	0.026696047	0.027568357	0.02894133	0.028880423	0.029590268	0.026934786	0.022229314	0.023191845	0.024888972	0.023499921	0.021937061	0.019784167	0.019034395	0.018634513	0.017174823	0.016265396	0.016199494	0.013983563	0.012152013	0.0107846	0.0090098297	0.0098470729	0.01009643	0.0099632265	0.010641661	0.010006566	0.011325617	0.010946681	0.011348097	0.012641075	0.012362191	0.012194818	0.012001069	0.010628504	0.010471572	0.010831738	0.010715648	0.0094132563	0.010095368	0.011580067	0.012852843	0.010778124	0.0097436775	0.0097686714	0.010092646	0.012125475	0.011726352	0.010480655	0.011094584	0.012278729	0.011890515	0.01041604	0.011166197	0.010440098	0.0096223298	0.0097615933	0.0095234169	0.010119739
